customerID,prediction,probability,timestamp
7590-VHVEG,0,0.35780062445968297,2026-03-30 11:10:41.333753
5575-GNVDE,0,0.0379997457224417,2026-03-30 11:11:46.655470
3668-QPYBK,0,0.1459308940619475,2026-03-30 11:12:02.645606
7795-CFOCW,0,0.1401438221472096,2026-03-30 17:11:53.481790
2424-WVHPL,1,0.6468761605819469,2026-03-30 17:15:15.848149
0278-YXOOG,0,0.4429222964831484,2026-03-30 17:15:38.554641
0278-YXOOG,0,0.4429222964831484,2026-03-30 17:16:09.987150
9848-JQJTX,0,0.06420895800719487,2026-03-30 17:16:52.443179
7590-VHVEG,0,0.457524107455541,2026-03-31 11:39:53.728623
7590-VHVEG,0,0.457524107455541,2026-03-31 11:40:15.390248
7590-VHVEG,0,0.457524107455541,2026-03-31 11:41:12.293788
7590-VHVEG,0,0.457524107455541,2026-03-31 11:42:06.145630
7590-VHVEG,0,0.457524107455541,2026-03-31 11:43:45.647521
7590-VHVEG,0,0.4655390877549307,2026-03-31 11:44:18.497682
5386-THSLQ,0,0.1538817849011226,2026-03-31 11:45:19.142169
5386-THSLQ,0,0.1538817849011226,2026-03-31 11:45:44.304862
9750-BOOHV,0,0.13937601280291778,2026-04-06 10:26:47.254839
7892-POOKP,0,0.2169374862710921,2026-04-06 10:27:56.661007
7760-OYPDY,1,0.5331678552407585,2026-04-06 14:38:44.437243
9305-CDSKC,0,0.3627579395553639,2026-04-06 14:39:39.583912
5380-WJKOV,0,0.20858512741899055,2026-04-06 14:40:08.823750
3668-QPYBK,0,0.4691519287281054,2026-04-06 14:40:28.883965
9237-HQITU,0,0.43643496812745547,2026-04-06 14:40:45.243279
9489-DEDVP,0,0.12300964697652281,2026-04-06 16:30:53.536139
